"","Aug2016","Sep2016","Oct2016","Nov2016","Dec2016","Jan2017","Feb2017","Mar2017","Apr2017","May2017","Jun2017","Jul2017","Aug2017","Sep2017","Oct2017","Nov2017","Dec2017","Jan2018","Feb2018","Mar2018","Apr2018","May2018","Jun2018"
"11",0.250489036125572,0.229980077826807,0.159964764421589,0.201952064313357,0.170134089024053,0.224581213550068,0.081691593604951,0.0750803746155996,0.0775594419335822,0.0496412745304917,0.0170228445099484,0.00875382262996942,0.0046875,0.00341917648770551,0.0189627228525122,0.00529162746942615,0.00465477114041893,0.00386206896551724,0.00539921465968586,0.00688259109311741,0.0216284987277354,0.0126823081800888,0.00138274336283186
"12",0.197475942577694,0.13836600942114,0.10098088231793,0.129246755468132,0.105716063035665,0.168842288125078,0.0680591370122056,0.0516843723790886,0.0565730005895068,0.0299377505802912,0.0120117907148121,0.00504587155963303,0.00426682692307692,0.00349192492361414,0.0122366288492707,0.00411571025399812,0.0052366175329713,0.00248275862068965,0.00883507853403142,0.00607287449392713,0.0346055979643766,0.00919467343056436,0.00110619469026549
"13",0.104338223694589,0.0877320374611332,0.0586981882246506,0.0718714588099463,0.0556141139065524,0.0751954336766349,0.0280041258380609,0.0273623147889293,0.0301827471015917,0.0212333825701625,0.00689019896831245,0.00229357798165138,0.00204326923076923,0.00116397497453805,0.00810372771474878,0.00105832549388523,0.00213343677269201,0.00124137931034483,0.00163612565445026,0.00202429149797571,0.0129770992366412,0.00729232720355105,0.000276548672566372
"14",0.101348793185045,0.0776126906105122,0.0684593957574459,0.0859827670992709,0.0673469035111971,0.0726516937585308,0.0272305312016503,0.0307869723231758,0.0294753389663981,0.0187539565309137,0.00902726602800295,0.00466360856269113,0.00270432692307692,0.00261894369271061,0.0112641815235008,0.00223424270931326,0.00310318076027929,0.00137931034482759,0.00392670157068063,0.00283400809716599,0.0142493638676845,0.00665821179454661,0.000829646017699115
"15",0.124593784508598,0.0774451209294532,0.0493417136871176,0.0738491800474653,0.0611176389272878,0.0851966745253754,0.0388000687639677,0.0269779144534526,0.0294556887404205,0.0149556868537666,0.00622697126013265,0.00382262996941896,0.00246394230769231,0.0013094718463553,0.00632090761750405,0.00211665098777046,0.00155159038013964,0.000827586206896552,0.00179973821989529,0.00202429149797571,0.0101781170483461,0.00190234622701332,0
"16",0.0484776778671715,0.0329553706082779,0.0205104397304954,0.0324239379102435,0.0237334116671275,0.0321255738925425,0.0160563864534984,0.0112873916689964,0.0116918844566713,0.00762291622705212,0.00276344878408254,0.00198776758409786,0.000721153846153846,0.000654735923177652,0.000729335494327391,0.000823142050799624,0.000387897595034911,0,0.000818062827225131,0.000202429149797571,0.00330788804071247,0.000951173113506658,0.000276548672566372
"17",0.0306988483988011,0.0220167942058128,0.0175820774706569,0.0212097239742575,0.0153528476638098,0.0242089589279067,0.0114320096269555,0.00761811573944646,0.0110827274513657,0.00530175142435113,0.00176860722181282,0.00152905198776758,0.000721153846153846,0.000218245307725884,0.00235008103727715,0.000235183443085607,0.000484871993793638,0.000137931034482759,0.000163612565445026,0.000607287449392712,0.000254452926208651,0.000634115409004439,0.000829646017699115
"18",0.193555765893674,0.117010184512838,0.0844939647168059,0.122330076329349,0.129622269836881,0.179774165529222,0.0739040742650851,0.0492731339110987,0.0783258007467086,0.034738341422241,0.0120117907148121,0.00928899082568807,0.00480769230769231,0.00254619525680198,0.0144246353322528,0.00470366886171214,0.00494569433669511,0.00206896551724138,0.00981675392670157,0.00546558704453441,0.0442748091603053,0.0161699429296132,0.00138274336283186
"19",0.0761870957564284,0.0583142490085461,0.0330690664952503,0.0460755596416583,0.0425248824993088,0.0461595731480333,0.0205088533608389,0.0156555772994129,0.0157005305561014,0.0136368432158683,0.00600589535740604,0.00179663608562691,0.00132211538461538,0.00036374217954314,0.00283630470016207,0.00105832549388523,0.00164856477889837,0.000413793103448276,0.000981675392670157,0.000809716599190283,0.00585241730279898,0.00507292327203551,0.00110619469026549
"20",0.102642372613977,0.0996760319499525,0.0798514391829155,0.096609009856535,0.0580678048106165,0.0792033751085743,0.0430806257521059,0.0311713726586525,0.0237374729809393,0.0167756910740663,0.00431098010316876,0.00321100917431193,0.00174278846153846,0.00174596246180707,0.00656401944894651,0.00117591721542803,0.000872769588828549,0.00179310344827586,0.00163612565445026,0.00242914979757085,0.0122137404580153,0.00221940393151554,0.00138274336283186
"21",0.34609559867487,0.23763242659517,0.155917434468967,0.221119924739689,0.177080453414432,0.256545477106341,0.127402441120853,0.0938461000838692,0.0895657300058951,0.0695030597172399,0.0410095799557848,0.0248853211009174,0.0142427884615385,0.0114942528735632,0.0416531604538088,0.0181091251175917,0.0190069821567106,0.0106206896551724,0.0338678010471204,0.0307692307692308,0.0376590330788804,0.0469245402663285,0.00608407079646018
"22",0.0324972393121944,0.0307117987674319,0.0254386591433945,0.0259134934040324,0.0243122753663257,0.0260454150639037,0.0124806601340897,0.0114795918367347,0.012536844173708,0.00902089048322431,0.00324244657332351,0.00191131498470948,0.00144230769230769,0.000581987487269024,0.00316045380875203,0.00070555032925682,0.00145461598138092,0.00151724137931034,0.00130890052356021,0.00182186234817814,0.00508905852417303,0.000634115409004439,0
"23",0.0268496608297839,0.0237018004431287,0.0150822560293312,0.0193923585127536,0.0159662703898258,0.0189849857302395,0.0075812274368231,0.00753075202683813,0.0106897229318137,0.00540725891538299,0.00272660280029477,0.00099388379204893,0.000721153846153846,0.00036374217954314,0.00218800648298217,0.00070555032925682,0.000969743987587277,0.000551724137931035,0.000490837696335079,0.00182186234817814,0.00356234096692112,0.000634115409004439,0
"24",0.069324814639533,0.0656035301346143,0.0463181201342761,0.0519445810438092,0.0446243433784905,0.0594242461843901,0.0298951349492866,0.0226272015655577,0.0209274906661427,0.0101550960118168,0.00655858511422255,0.00286697247706422,0.00126201923076923,0.00101847810272079,0.00388978930307942,0.00188146754468485,0.00145461598138092,0.000551724137931035,0.00196335078534031,0.0034412955465587,0.00458015267175572,0.00729232720355105,0
"25",0.0393910711468686,0.0348544936602804,0.0239744780134752,0.0296016762523786,0.0260402267072159,0.0325846879265418,0.0147498710675606,0.0115320100642997,0.0104342699941049,0.00836146866427516,0.00338983050847458,0.00172018348623853,0.000841346153846154,0.000436490615451768,0.00235008103727715,0.000823142050799624,0.000484871993793638,0.00096551724137931,0.00179973821989529,0.00121457489878543,0.00330788804071247,0.00221940393151554,0.000276548672566372
"26",0.0934611137403376,0.0677446982814798,0.0513891864866795,0.0964593444655876,0.0808422034835499,0.0680977788807544,0.0346226577273509,0.026226586525021,0.0259382982904303,0.0150875712175564,0.00832719233603537,0.00393730886850153,0.00264423076923077,0.00167321402589844,0.00737439222042139,0.00199905926622766,0.00271528316524438,0.00137931034482759,0.00474476439790576,0.00283400809716599,0.0129770992366412,0.00190234622701332,0.00138274336283186
"27",0.160088342009781,0.139390046360945,0.0989215056067424,0.119604028137093,0.102130564003318,0.136282417173347,0.0615781330582775,0.0592850153760134,0.0545686775397917,0.0330502215657312,0.0149226234340457,0.00749235474006116,0.00474759615384615,0.00269169212861923,0.0141004862236629,0.00364534336782691,0.00669123351435221,0.00344827586206897,0.00507198952879581,0.00668016194331984,0.0264631043256997,0.00824350031705771,0.000553097345132743
"28",0.0333175579744439,0.0378800573460686,0.0262124133990429,0.0246840991212503,0.0189124274260437,0.0308226827149771,0.00990201134605467,0.0118115739446464,0.0107290233837689,0.00788668495463178,0.00195283714075166,0.000611620795107034,0.000600961538461538,0.00109122653862942,0.00218800648298217,0.000823142050799624,0.000775795190069822,0,0.000981675392670157,0.000202429149797571,0.00203562340966921,0.00126823081800888,0
"29",0.0654361886732923,0.0604461077286861,0.0472942408875557,0.0627311795770884,0.0454623997788222,0.0642015138354635,0.0248753653085783,0.0288999161308359,0.0181764590292788,0.0112629246676514,0.00390567428150332,0.00206422018348624,0.00144230769230769,0.00145496871817256,0.00316045380875203,0.00035277516462841,0.00223041117145074,0.000413793103448276,0.00130890052356021,0.00101214574898785,0.010941475826972,0.00538998097653773,0.000829646017699115
"30",0.0561129515696482,0.0351896330223985,0.031569173630455,0.039896517072545,0.0365116118330108,0.0508623898746743,0.0185834622657727,0.0184162706178362,0.0207506386323443,0.0107617640852501,0.00420044215180545,0.00275229357798165,0.00168269230769231,0.00109122653862942,0.00372771474878444,0.00188146754468485,0.00135764158262219,0.0016551724137931,0.00245418848167539,0.001417004048583,0.00585241730279898,0.000951173113506658,0
"31",0.0791134248304149,0.0595430933363124,0.0432588148465586,0.0571935601120352,0.0472853884434614,0.0551185010547214,0.0236719958741619,0.0175076880067095,0.0176655531538613,0.011579447140747,0.00600589535740604,0.00267584097859327,0.0015625,0.000509239051360396,0.00316045380875203,0.00223424270931326,0.0028122575640031,0.00110344827586207,0.00261780104712042,0.00323886639676113,0.010941475826972,0.00697526949904883,0.00110619469026549
"32",0.0390992270074144,0.0290547208102925,0.0184034473728067,0.0275384319343183,0.0210550870887476,0.0255366670802829,0.0122743682310469,0.0107632093933464,0.00880330123796424,0.0072536400084406,0.00294767870302137,0.00095565749235474,0.00186298076923077,0.000436490615451768,0.00380875202593193,0.00129350893697084,0.000872769588828549,0.00096551724137931,0.0037630890052356,0.00263157894736842,0.0111959287531807,0.000317057704502219,0.000553097345132743
"33",0.0216280170373876,0.0171665828818261,0.0150941599409566,0.017307733424558,0.0172190351119712,0.0261074575009306,0.0100223482894963,0.00777537042214146,0.00815484378070348,0.00390377716817894,0.0023581429624171,0.00114678899082569,0.00144230769230769,0.000218245307725884,0.00113452188006483,0.000823142050799624,0.00126066718386346,0.000413793103448276,0.00114528795811518,0.00242914979757085,0.00407124681933842,0.00190234622701332,0
"34",0.0442656570436978,0.0431864305796049,0.0342832654810371,0.0499668598062902,0.0288999861763893,0.0374984489390743,0.0145779611483583,0.0149217221135029,0.0103753193161721,0.00688436378982908,0.00338983050847458,0.00114678899082569,0.00234375,0.000581987487269024,0.00340356564019449,0.000587958607714017,0.00135764158262219,0.000551724137931035,0.00130890052356021,0.00161943319838057,0.00381679389312977,0.00253646163601776,0.000553097345132743
"35",0.145969395803755,0.0963898043158502,0.0579363378806276,0.0741057492890894,0.0588194636439038,0.0827894279687306,0.0388172597558879,0.0279389152921443,0.0321084692473963,0.0214180206794682,0.00663227708179809,0.00577217125382263,0.00402644230769231,0.0013094718463553,0.00761750405186386,0.00493885230479774,0.00397595034910784,0.00206896551724138,0.00425392670157068,0.0034412955465587,0.0241730279898219,0.00634115409004439,0.00110619469026549
"36",0.0287979176526266,0.0257219460425627,0.0172963835916482,0.0251330952940925,0.0186705142383191,0.0230053356495843,0.0114835826027162,0.00910329885378809,0.0101002161524858,0.00588204262502638,0.00165806927044952,0.0011085626911315,0.000841346153846154,0.000509239051360396,0.00243111831442463,0.00117591721542803,0.00135764158262219,0.000827586206896552,0.00114528795811518,0.00263157894736842,0.00559796437659033,0.00538998097653773,0.000553097345132743
"37",0.102326865436189,0.0870524493101715,0.0622455538890079,0.0808193111115863,0.0595970417473044,0.0850105472142946,0.0255801959773079,0.0301928990774392,0.0324425230890155,0.0156151086727158,0.00607958732498158,0.00259938837920489,0.00180288461538462,0.00123672341044668,0.00510534846029173,0.00141110065851364,0.00310318076027929,0.00124137931034483,0.00229057591623037,0.00121457489878543,0.0094147582697201,0.00380469245402663,0.000553097345132743
"38",0.0405426723457959,0.0355992477983206,0.0271885341523225,0.0254858780013256,0.0243900331766657,0.0322496587665964,0.0119993123603232,0.0108680458484764,0.00955000982511299,0.00675247942603925,0.00298452468680914,0.0014525993883792,0.0015625,0.000509239051360396,0.00413290113452188,0.000587958607714017,0.000581846392552366,0.000413793103448276,0.000818062827225131,0.00182186234817814,0.00712468193384224,0.00285351934051997,0
"39",0.0342561918283641,0.0276396879480162,0.0243077875389853,0.0273139338478972,0.0202688692286425,0.0396947512098275,0.0129104349320956,0.011357282639083,0.0131853016309688,0.00698987128086094,0.00386882829771555,0.00129969418960245,0.00174278846153846,0.000509239051360396,0.00194489465153971,0.000823142050799624,0.00126066718386346,0.00110344827586207,0.000654450261780105,0.00161943319838057,0.00458015267175573,0.0015852885225111,0.00110619469026549
"40",0.0923805016564127,0.0771658381276881,0.0536985453419994,0.0699792606529687,0.0536096903511197,0.0697977416552922,0.0294997421351212,0.026436259435281,0.025171939477304,0.0165119223464866,0.00858511422254974,0.00344036697247706,0.00378605769230769,0.00123672341044668,0.00632090761750405,0.00399811853245532,0.00446082234290147,0.00193103448275862,0.00278141361256544,0.0034412955465587,0.0139949109414758,0.00729232720355105,0.000553097345132743
"41",0.0664615870011043,0.0560706771677,0.0487822298407257,0.0621966603237048,0.0402267072159248,0.05635934979526,0.0233969400034382,0.0269953871959743,0.018510512870898,0.0142962650348175,0.00571112748710391,0.00301987767584098,0.00222355769230769,0.0013094718463553,0.00510534846029173,0.000940733772342427,0.00358805275407292,0.0016551724137931,0.00212696335078534,0.00364372469635628,0.0111959287531807,0.00697526949904883,0.0019358407079646
"42",0.148761634327181,0.101035208251876,0.0782086993786158,0.0948344059353018,0.0704831351949129,0.0934483186499566,0.0450575898229328,0.0330759015935141,0.0331499312242091,0.0218664275163537,0.00891672807663965,0.0047782874617737,0.00264423076923077,0.00218245307725884,0.00518638573743922,0.0034101599247413,0.00223041117145074,0.0023448275862069,0.00327225130890052,0.00384615384615385,0.0206106870229008,0.0117311350665821,0.000829646017699115
"43",0.0347373402744912,0.012493250665624,0.0102373639978097,0.0184943661670693,0.0154651645009677,0.0136741531207346,0.0073233625580196,0.011776628459603,0.00662212615445078,0.0050116058240135,0.0022476050110538,0.000611620795107034,0.00078125,0.00101847810272079,0.00210696920583468,0.000117591721542803,0.0017455391776571,0.00110344827586207,0.000163612565445026,0.00222672064777328,0.00203562340966921,0.000634115409004439,0
"44",0.0743256034074775,0.0503453797315161,0.0448896507392329,0.0484595155117487,0.0298935581974012,0.0551185010547214,0.0205948083204401,0.0185909980430528,0.0169777952446453,0.0094165435745938,0.00497420781134856,0.00248470948012232,0.00120192307692308,0.000945729666812164,0.00405186385737439,0.000587958607714017,0.00126066718386346,0.000275862068965517,0.000654450261780105,0.00283400809716599,0.00763358778625954,0.00126823081800888,0.000276548672566372
"45",0.052074459693958,0.0465657524809622,0.0259743351665357,0.033835068739176,0.0307316145977329,0.0350291599454027,0.0205260443527592,0.0139083030472463,0.0122224405580664,0.00865161426461279,0.00265291083271923,0.00152905198776758,0.00138221153846154,0.000872981230903536,0.00259319286871961,0.00188146754468485,0.000775795190069822,0.000827586206896552,0.00212696335078534,0.00222672064777328,0.00534351145038168,0.00507292327203551,0.000553097345132743
